,Element,NID,E1,E2,E12,E_max,E_min
147,4171,3873.0,5.083901194371382e-05,8.996321437690672e-05,-0.0002886909904571272,0.00021606613228565704,-7.52639059650365e-05
146,4171,3872.0,4.488288586193892e-05,7.608804369282137e-05,-0.000268412226822938,0.0001955954989932912,-7.462456943853091e-05
145,4171,3874.0,3.473796141122143e-05,7.981473807276712e-05,-0.0002627200697675018,0.00019055589698465628,-7.600319750066773e-05
144,4171,3884.0,3.879749815156874e-05,0.00010504048082810805,-0.0002931680679667814,0.0002221984365453653,-7.836045756568849e-05
4970,4172,3823.0,0.00010643336986278229,7.132871378317934e-05,-0.00030025399507038254,0.00024003063530092611,-6.22685516549645e-05
4971,4172,3769.0,0.00010643336986278229,7.132871378317934e-05,-0.00030025399507038254,0.00024003063530092611,-6.22685516549645e-05
4972,4172,3822.0,0.00010643336986278229,7.132871378317934e-05,-0.00030025399507038254,0.00024003063530092611,-6.22685516549645e-05
151,4173,4221.0,0.00036164942862426316,-6.766178199681712e-05,-0.00010776047762299859,0.0003683083258335954,-7.432067920614934e-05
150,4173,4220.0,0.00037275749736037254,-6.652547210211294e-05,-0.00012889541444943003,0.00038201749532740183,-7.57854700691422e-05
149,4173,4218.0,0.0003854051547665105,-6.729710283628203e-05,-0.00011566146225787822,0.0003926760004721668,-7.456794854193835e-05
148,4173,4207.0,0.00037589879944421607,-6.807144114588318e-05,-0.00010115181022024577,0.00038158738384541765,-7.376002554708476e-05
153,4174,4207.0,0.00037263407766259526,-7.678061889386517e-05,-0.00011962215836594341,0.0003804579263521387,-8.460446758340863e-05
152,4174,4206.0,0.0003690229439089589,-8.517209357294009e-05,-0.00010828047591860367,0.0003753873029651901,-9.153645262917128e-05
155,4174,4215.0,0.00036309073410557835,-8.564752342944413e-05,-0.00010080403213981633,0.0003686821871076463,-9.123897643151206e-05
154,4174,4221.0,0.0003580537050311555,-6.774901740668382e-05,-0.00010979527461339039,0.0003650176211770948,-7.471293355262312e-05
157,4175,4221.0,0.00035981708199623957,-6.750360424470614e-05,-0.00010446123070192992,0.00036610850495710247,-7.379502720556905e-05
156,4175,4215.0,0.0003465316361699333,-7.434648818244641e-05,-0.00014632525305683817,0.00035888702816648814,-8.67018801790012e-05
